# BAND-MAID setlists snapshot date: 2025-12-05
Date	Venue	City	Country	Tour	URL	Sequence	Song	Set ID
2016-07-31	HEAVEN'S ROCK SAITAMA-SHINTOSHIN VJ-3	Saitama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/heavens-rock-saitama-shintoshin-vj-3-saitama-japan-5b9103f8.html	1	alone	277
2016-07-31	HEAVEN'S ROCK SAITAMA-SHINTOSHIN VJ-3	Saitama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/heavens-rock-saitama-shintoshin-vj-3-saitama-japan-5b9103f8.html	2	FREEZER	277
2016-07-31	HEAVEN'S ROCK SAITAMA-SHINTOSHIN VJ-3	Saitama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/heavens-rock-saitama-shintoshin-vj-3-saitama-japan-5b9103f8.html	3	FREEDOM	277
2016-07-31	HEAVEN'S ROCK SAITAMA-SHINTOSHIN VJ-3	Saitama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/heavens-rock-saitama-shintoshin-vj-3-saitama-japan-5b9103f8.html	4	Don't let me down	277
2016-07-31	HEAVEN'S ROCK SAITAMA-SHINTOSHIN VJ-3	Saitama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/heavens-rock-saitama-shintoshin-vj-3-saitama-japan-5b9103f8.html	5	Don't apply the brake	277
2016-07-31	HEAVEN'S ROCK SAITAMA-SHINTOSHIN VJ-3	Saitama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/heavens-rock-saitama-shintoshin-vj-3-saitama-japan-5b9103f8.html	6	REAL EXISTENCE	277
2016-07-29	Zirco Tokyo	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-b9e59ea.html	1	REAL EXISTENCE	499
2016-07-29	Zirco Tokyo	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-b9e59ea.html	2	Don't let me down	499
2016-07-29	Zirco Tokyo	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-b9e59ea.html	3	FREEDOM	499
2016-07-29	Zirco Tokyo	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-b9e59ea.html	4	Before Yesterday	499
2016-07-29	Zirco Tokyo	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-b9e59ea.html	5	the non-fiction days	499
2016-07-29	Zirco Tokyo	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-b9e59ea.html	6	alone	499
2016-07-28	CLUB 251	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/club-251-tokyo-japan-1b9e59f0.html	1	REAL EXISTENCE	500
2016-07-28	CLUB 251	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/club-251-tokyo-japan-1b9e59f0.html	2	Don't apply the brake	500
2016-07-28	CLUB 251	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/club-251-tokyo-japan-1b9e59f0.html	3	Don't let me down	500
2016-07-28	CLUB 251	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/club-251-tokyo-japan-1b9e59f0.html	4	the non-fiction days	500
2016-07-28	CLUB 251	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/club-251-tokyo-japan-1b9e59f0.html	5	LOOK AT ME	500
2016-07-28	CLUB 251	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/club-251-tokyo-japan-1b9e59f0.html	6	Beauty and the beast	500
2016-07-28	CLUB 251	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/club-251-tokyo-japan-1b9e59f0.html	7	FREEDOM	500
2016-07-28	CLUB 251	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/club-251-tokyo-japan-1b9e59f0.html	8	alone	500
2016-07-26	VARON	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/varon-osaka-japan-1b9e5904.html	1	Don't let me down	501
2016-07-26	VARON	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/varon-osaka-japan-1b9e5904.html	2	LOOK AT ME	501
2016-07-26	VARON	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/varon-osaka-japan-1b9e5904.html	3	Don't apply the brake	501
2016-07-26	VARON	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/varon-osaka-japan-1b9e5904.html	4	Brand-New Road	501
2016-07-26	VARON	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/varon-osaka-japan-1b9e5904.html	5	Arcadia Girl	501
2016-07-26	VARON	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/varon-osaka-japan-1b9e5904.html	6	Beauty and the beast	501
2016-07-26	VARON	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/varon-osaka-japan-1b9e5904.html	7	REAL EXISTENCE	501
2016-07-26	VARON	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/varon-osaka-japan-1b9e5904.html	8	alone	501
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	1	alone	503
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	2	Shake That!!	503
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	3	Don't apply the brake	503
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	4	Arcadia Girl	503
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	5	FREEDOM	503
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	6	Brand-New Road	503
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	7	REAL EXISTENCE	503
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	8	Beauty and the beast	503
2016-07-22	Club Lizard	Yokohama	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/club-lizard-yokohama-japan-4b9103fa.html	9	Don't let me down	503
2016-07-18	KYOTO MOJO	Kyoto	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-39e5907.html	1	alone	504
2016-07-18	KYOTO MOJO	Kyoto	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-39e5907.html	2	FREEDOM	504
2016-07-18	KYOTO MOJO	Kyoto	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-39e5907.html	3	Don't let me down	504
2016-07-18	KYOTO MOJO	Kyoto	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-39e5907.html	4	REAL EXISTENCE	504
2016-07-18	KYOTO MOJO	Kyoto	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-39e5907.html	5	Beauty and the beast	504
2016-07-18	KYOTO MOJO	Kyoto	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-39e5907.html	6	LOOK AT ME	504
2016-07-18	KYOTO MOJO	Kyoto	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-39e5907.html	7	the non-fiction days	504
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	1	Thrill	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	2	REAL EXISTENCE	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	3	Don't let me down	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	4	FREEDOM	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	5	ORDER	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	6	Don't apply the brake	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	7	Price of Pride	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	8	FREEZER	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	9	Shake That!!	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	10	the non-fiction days	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	11	LOOK AT ME	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	12	YURAGU	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	13	Brand-New Road	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	14	Beauty and the beast	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	15	Arcadia Girl	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	16	Before Yesterday	507
2016-07-02	Shibuya Kinoto	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shibuya-kinoto-tokyo-japan-139e5901.html	17	alone	507
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	1	the non-fiction days	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	2	LOOK AT ME	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	3	FREEDOM	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	4	ORDER	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	5	Don't let me down	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	6	Brand-New Road	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	7	YURAGU	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	8	REAL EXISTENCE	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	9	Before Yesterday	509
2016-06-24	Zirco Tokyo	Tokyo	JP	Brand New MAID Release Tour	https://www.setlist.fm/setlist/bandmaid/2016/zirco-tokyo-tokyo-japan-43910307.html	10	alone	509
2016-06-21	KYOTO MOJO	Kyoto	JP		https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-539e0bfd.html	1	REAL EXISTENCE	510
2016-06-21	KYOTO MOJO	Kyoto	JP		https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-539e0bfd.html	2	FREEDOM	510
2016-06-21	KYOTO MOJO	Kyoto	JP		https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-539e0bfd.html	3	Before Yesterday	510
2016-06-21	KYOTO MOJO	Kyoto	JP		https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-539e0bfd.html	4	LOOK AT ME	510
2016-06-21	KYOTO MOJO	Kyoto	JP		https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-539e0bfd.html	5	the non-fiction days	510
2016-06-21	KYOTO MOJO	Kyoto	JP		https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-539e0bfd.html	6	ORDER	510
2016-06-21	KYOTO MOJO	Kyoto	JP		https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-539e0bfd.html	7	Don't let me down	510
2016-06-21	KYOTO MOJO	Kyoto	JP		https://www.setlist.fm/setlist/bandmaid/2016/kyoto-mojo-kyoto-japan-539e0bfd.html	8	alone	510
2016-06-12	Hibiya Yagai Ongakudou	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/hibiya-yagai-ongakudou-tokyo-japan-1b9e5914.html	1	REAL EXISTENCE	279
2016-06-12	Hibiya Yagai Ongakudou	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/hibiya-yagai-ongakudou-tokyo-japan-1b9e5914.html	2	Thrill	279
2016-06-10	Music Club JANUS	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/music-club-janus-osaka-japan-1b9e5910.html	1	the non-fiction days	280
2016-06-10	Music Club JANUS	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/music-club-janus-osaka-japan-1b9e5910.html	2	LOOK AT ME	280
2016-06-10	Music Club JANUS	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/music-club-janus-osaka-japan-1b9e5910.html	3	Don't let me down	280
2016-06-10	Music Club JANUS	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/music-club-janus-osaka-japan-1b9e5910.html	4	alone	280
2016-06-10	Music Club JANUS	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/music-club-janus-osaka-japan-1b9e5910.html	5	FREEDOM	280
2016-06-10	Music Club JANUS	Osaka	JP		https://www.setlist.fm/setlist/bandmaid/2016/music-club-janus-osaka-japan-1b9e5910.html	6	REAL EXISTENCE	280
2016-06-05	M.I.D	Nagoya	JP		https://www.setlist.fm/setlist/bandmaid/2016/mid-nagoya-japan-1b9e591c.html	1	alone	282
2016-06-05	M.I.D	Nagoya	JP		https://www.setlist.fm/setlist/bandmaid/2016/mid-nagoya-japan-1b9e591c.html	2	FREEDOM	282
2016-06-05	M.I.D	Nagoya	JP		https://www.setlist.fm/setlist/bandmaid/2016/mid-nagoya-japan-1b9e591c.html	3	the non-fiction days	282
2016-06-05	M.I.D	Nagoya	JP		https://www.setlist.fm/setlist/bandmaid/2016/mid-nagoya-japan-1b9e591c.html	4	Don't let me down	282
2016-06-05	M.I.D	Nagoya	JP		https://www.setlist.fm/setlist/bandmaid/2016/mid-nagoya-japan-1b9e591c.html	5	REAL EXISTENCE	282
2016-06-04	clubasia	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/clubasia-tokyo-japan-1b9e5918.html	1	REAL EXISTENCE	283
2016-06-04	clubasia	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/clubasia-tokyo-japan-1b9e5918.html	2	Don't let me down	283
2016-06-04	clubasia	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/clubasia-tokyo-japan-1b9e5918.html	3	LOOK AT ME	283
2016-06-04	clubasia	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/clubasia-tokyo-japan-1b9e5918.html	4	the non-fiction days	283
2016-06-04	clubasia	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/clubasia-tokyo-japan-1b9e5918.html	5	FREEDOM	283
2016-06-04	clubasia	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/clubasia-tokyo-japan-1b9e5918.html	6	alone	283
2016-06-03	Shinjuku ReNY	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-reny-tokyo-japan-b9e591a.html	1	REAL EXISTENCE	284
2016-06-03	Shinjuku ReNY	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-reny-tokyo-japan-b9e591a.html	2	FREEDOM	284
2016-06-03	Shinjuku ReNY	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-reny-tokyo-japan-b9e591a.html	3	Before Yesterday	284
2016-06-03	Shinjuku ReNY	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-reny-tokyo-japan-b9e591a.html	4	LOOK AT ME	284
2016-06-03	Shinjuku ReNY	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-reny-tokyo-japan-b9e591a.html	5	the non-fiction days	284
2016-06-03	Shinjuku ReNY	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-reny-tokyo-japan-b9e591a.html	6	Thrill	284
2016-06-03	Shinjuku ReNY	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-reny-tokyo-japan-b9e591a.html	7	Don't let me down	284
2016-06-03	Shinjuku ReNY	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-reny-tokyo-japan-b9e591a.html	8	alone	284
2016-05-29	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-23fed89f.html	1	the non-fiction days	285
2016-05-29	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-23fed89f.html	2	REAL EXISTENCE	285
2016-05-29	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-23fed89f.html	3	alone	285
2016-05-29	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-23fed89f.html	4	Don't let me down	285
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-43fee3c7.html	1	REAL EXISTENCE	286
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-43fee3c7.html	2	Don't let me down	286
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-43fee3c7.html	3	alone	286
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-43fee3c7.html	4	Thrill	286
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-2bfed89a.html	1	REAL EXISTENCE	287
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-2bfed89a.html	2	Don't let me down	287
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-2bfed89a.html	3	FREEDOM	287
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-2bfed89a.html	4	Don't apply the brake	287
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-2bfed89a.html	5	Shake That!!	287
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-2bfed89a.html	6	alone	287
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-2bfed89a.html	7	the non-fiction days	287
2016-05-28	ExCel	London	GB		https://www.setlist.fm/setlist/bandmaid/2016/excel-london-england-2bfed89a.html	8	Thrill	287
2016-05-13	Shinjuku ANTIKNOCK	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-antiknock-tokyo-japan-539e5f15.html	1	REAL EXISTENCE	288
2016-05-13	Shinjuku ANTIKNOCK	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-antiknock-tokyo-japan-539e5f15.html	2	FREEDOM	288
2016-05-13	Shinjuku ANTIKNOCK	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-antiknock-tokyo-japan-539e5f15.html	3	Don't let me down	288
2016-05-13	Shinjuku ANTIKNOCK	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-antiknock-tokyo-japan-539e5f15.html	4	Shake That!!	288
2016-05-13	Shinjuku ANTIKNOCK	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-antiknock-tokyo-japan-539e5f15.html	5	LOOK AT ME	288
2016-05-13	Shinjuku ANTIKNOCK	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-antiknock-tokyo-japan-539e5f15.html	6	the non-fiction days	288
2016-05-13	Shinjuku ANTIKNOCK	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/shinjuku-antiknock-tokyo-japan-539e5f15.html	7	alone	288
2016-05-04	Marugame Shimin Hiroba	Marugame	JP		https://www.setlist.fm/setlist/bandmaid/2016/marugame-shimin-hiroba-marugame-japan-4b9e5f26.html	1	REAL EXISTENCE	292
2016-05-04	Marugame Shimin Hiroba	Marugame	JP		https://www.setlist.fm/setlist/bandmaid/2016/marugame-shimin-hiroba-marugame-japan-4b9e5f26.html	2	LOOK AT ME	292
2016-05-04	Marugame Shimin Hiroba	Marugame	JP		https://www.setlist.fm/setlist/bandmaid/2016/marugame-shimin-hiroba-marugame-japan-4b9e5f26.html	3	the non-fiction days	292
2016-05-04	Marugame Shimin Hiroba	Marugame	JP		https://www.setlist.fm/setlist/bandmaid/2016/marugame-shimin-hiroba-marugame-japan-4b9e5f26.html	4	Don't apply the brake	292
2016-05-04	Marugame Shimin Hiroba	Marugame	JP		https://www.setlist.fm/setlist/bandmaid/2016/marugame-shimin-hiroba-marugame-japan-4b9e5f26.html	5	alone	292
2016-04-24	MOSAiC	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/mosaic-tokyo-japan-139e6559.html	1	Thrill	295
2016-04-24	MOSAiC	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/mosaic-tokyo-japan-139e6559.html	2	Don't let me down	295
2016-04-24	MOSAiC	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/mosaic-tokyo-japan-139e6559.html	3	Shake That!!	295
2016-04-24	MOSAiC	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/mosaic-tokyo-japan-139e6559.html	4	Don't apply the brake	295
2016-04-24	MOSAiC	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/mosaic-tokyo-japan-139e6559.html	5	alone	295
2016-04-24	MOSAiC	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/mosaic-tokyo-japan-139e6559.html	6	REAL EXISTENCE	295
2016-04-19	THE GAME	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/the-game-tokyo-japan-1b9e6564.html	1	the non-fiction days	296
2016-04-19	THE GAME	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/the-game-tokyo-japan-1b9e6564.html	2	Before Yesterday	296
2016-04-19	THE GAME	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/the-game-tokyo-japan-1b9e6564.html	3	Arcadia Girl	296
2016-04-19	THE GAME	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/the-game-tokyo-japan-1b9e6564.html	4	FREEDOM	296
2016-04-19	THE GAME	Tokyo	JP		https://www.setlist.fm/setlist/bandmaid/2016/the-game-tokyo-japan-1b9e6564.html	5	REAL EXISTENCE	296
